SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
S3S003548,01-06-16 0:00,PERIOD END,789D,422,4,2,95,104,95,,95,4.5,D,D,20200,746,Other Reason,01-09-16 10:38,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,03-01-16 0:00,PERIOD END,789D,422,4,2,95,95,86,,88,8,D,D,21373,1173,Other Reason,03-03-16 12:01,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,3/29/2016 0:00,PERIOD END,789D,422,4,2,86,88,84,,84,3,D,D,21897,524,Other Reason,3/29/2016 12:57,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,4/14/2016 0:00,PERIOD END,789D,422,4,2,84,84,80,,80,4,D,D,22158,261,Other Reason,4/20/2016 9:51,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,4/25/2016 0:00,3096252,789D,422,4,2,80,80,80,,80,0,D,D,22339,181,Other Reason,4/27/2016 8:53,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,5/26/2016 0:00,PERIOD END,789D,422,4,2,80,80,73,,74,6.5,D,D,22858,519,Other Reason,5/28/2016 13:49,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,6/18/2016 0:00,3316781,789D,422,4,2,73,74,65,,69,6.5,D,A,23333,475,CORTE EN EL LATERAL CABLE ROTO,6/25/2016 9:45,TS,P,Running,New,Running,Repair,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003549,9/24/2016 4:00,6037864,789D,422,6,2,39,50,39,,50,0,E,D,25175,0,Other Reason,10/18/2016 13:16,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003549,9/25/2016 0:00,PERIOD END,789D,422,6,2,39,50,39,,40,5,D,D,25195,20,Other Reason,9/28/2016 15:22,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003549,10-03-16 0:00,3365709,789D,422,6,2,39,40,39,,40,0,D,D,25318,123,Other Reason,10-05-16 8:07,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003549,10/30/2016 0:00,6060502,789D,422,6,2,39,40,39,,40,0,D,D,25850,532,Other Reason,11-03-16 14:43,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003549,11-05-16 0:00,6173257,789D,422,6,2,39,40,39,,40,0,D,D,25935,85,Other Reason,11/30/2016 13:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003549,11/26/2016 0:00,6220046,789D,422,6,2,39,40,37,,26,8,D,C,26282,347,DESCARTADA POR DEGASTE,12-02-16 5:21,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003752,12/21/2015 8:00,2987435,789D,434,2,1,124,124,124,,124,0,H,D,15332,0,Other Reason,12/23/2015 7:44,TS,Other,Running,New,New,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,01-07-16 0:00,PERIOD END,789D,434,2,1,124,124,119,,119,5,D,D,15495,163,Other Reason,01-09-16 8:44,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,1/16/2016 0:00,PERIOD END,789D,434,2,1,119,119,118,,118,1,D,D,15710,215,Other Reason,1/20/2016 10:30,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,03-03-16 0:00,3086914,789D,434,2,1,118,118,118,,118,0,D,D,16830,1120,Other Reason,04-06-16 12:03,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,4/14/2016 0:00,PERIOD END,789D,434,2,1,118,118,107,,105,12,D,D,17300,470,Other Reason,4/20/2016 12:00,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,5/18/2016 0:00,PERIOD END,789D,434,2,1,107,105,104,,103,2.5,D,D,17799,499,Other Reason,5/18/2016 12:39,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,5/21/2016 0:00,3271320,789D,434,2,1,104,103,104,,103,0,D,D,17834,35,Other Reason,5/25/2016 9:51,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,6/25/2016 0:00,3288131,789D,434,2,1,104,103,101,,100,3,D,E,18381,547,Other Reason,6/29/2016 11:12,TS,W,Running,New,Running,Spare,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003955,7/19/2016 5:00,3365651,789D,422,5,2,72,67,72,,67,0,E,D,23886,0,Other Reason,10/18/2016 13:16,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S3S003955,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,9/14/2015 0:00,12/15/2016 0:00,38143,0,0,0,36,,32,34,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003955,8/31/2016 0:00,3402600,789D,422,5,2,72,67,72,,67,0,D,D,24714,828,Other Reason,9/14/2016 7:49,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003955,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,9/14/2015 0:00,12/15/2016 0:00,38143,0,0,0,36,,32,34,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003955,9/14/2016 0:00,PERIOD END,789D,422,5,2,72,67,51,,57,15.5,D,D,24975,261,Other Reason,9/15/2016 6:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003955,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,9/14/2015 0:00,12/15/2016 0:00,38143,0,0,0,36,,32,34,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003955,9/17/2016 0:00,6026975,789D,422,5,2,51,57,51,,57,0,D,D,25023,48,Other Reason,9/21/2016 9:03,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003955,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,9/14/2015 0:00,12/15/2016 0:00,38143,0,0,0,36,,32,34,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003955,9/24/2016 0:00,6037864,789D,422,5,2,51,57,51,,57,0,D,D,25175,152,Other Reason,9/28/2016 9:13,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003955,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,9/14/2015 0:00,12/15/2016 0:00,38143,0,0,0,36,,32,34,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003955,9/25/2016 0:00,PERIOD END,789D,422,5,2,51,57,50,,55,1.5,D,D,25195,20,Other Reason,9/28/2016 15:22,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003955,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,9/14/2015 0:00,12/15/2016 0:00,38143,0,0,0,36,,32,34,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003955,10-03-16 0:00,3365709,789D,422,5,2,50,55,50,,55,0,D,D,25318,123,Other Reason,10-05-16 8:07,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003955,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,9/14/2015 0:00,12/15/2016 0:00,38143,0,0,0,36,,32,34,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003955,10/30/2016 0:00,6060502,789D,422,5,2,50,55,50,,55,0,D,D,25850,532,Other Reason,11-03-16 14:43,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003955,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,9/14/2015 0:00,12/15/2016 0:00,38143,0,0,0,36,,32,34,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003955,11-05-16 0:00,6173257,789D,422,5,2,50,55,50,,55,0,D,D,25935,85,Other Reason,11/30/2016 13:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003955,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,9/14/2015 0:00,12/15/2016 0:00,38143,0,0,0,36,,32,34,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003955,11/26/2016 0:00,6220046,789D,422,5,2,50,55,50,,55,0,D,D,26282,347,Other Reason,12-02-16 5:21,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003955,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,9/14/2015 0:00,12/15/2016 0:00,38143,0,0,0,36,,32,34,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003955,12/15/2016 0:00,6265139,789D,422,5,2,50,55,36,,32,18.5,D,C,26607,325,FIN DE VIDA UTIL,12/21/2016 8:06,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S3S003955,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,9/14/2015 0:00,12/15/2016 0:00,38143,0,0,0,36,,32,34,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
SLJ0195A6A,10/27/2012 7:00,1684169,789D,422,3,2,120,118,109,,114,7.5,D,A,881,481,"CORTE PROFUNDO EN EL FLANCO, CABLE EXPUESTO.",10/30/2012 9:42,TS,D,Repair,New,Running,Repair,SLJ0195A6A,XDR,B4,2*,57013700030A00,126,126,126,12/26/2011 0:01,09-03-12 0:00,10/27/2012 7:00,27770.19,0,0,0,109,,114,111.5,126,,0,0,37.00R57,MICHELIN,,MICHELIN
SLJ0205A6A,01-01-15 0:00,2502969,789C,408,5,2,64,74,64,,74,0,D,D,21360,22,Other Reason,1/13/2015 7:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,SLJ0205A6A,XDR,B4,2*,5.70137E+13,126,126,126,02-09-12 0:01,02-11-14 0:00,02-03-15 0:00,27770.19,0,0,0,50,,65,57.5,126,,,,37.00R57,MICHELIN,,MICHELIN
SLJ0205A6A,02-03-15 0:00,2607501,789C,408,5,2,64,74,50,,65,11.5,D,C,21555,195,SE LE ENCONTRARON VARIAS SEPARACCIONES,03-11-15 15:50,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,SLJ0205A6A,XDR,B4,2*,5.70137E+13,126,126,126,02-09-12 0:01,02-11-14 0:00,02-03-15 0:00,27770.19,0,0,0,50,,65,57.5,126,,,,37.00R57,MICHELIN,,MICHELIN
SLJ0215A6A,8/24/2015 23:00,2841222,789C,403,4,2,126,126,126,,126,0,H,D,19707,0,Other Reason,09-02-15 13:13,TS,Other,Repair,New,New,Running,SLJ0215A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,03-05-16 0:00,27770.19,0,0,0,73,,83,78,126,,,,37.00R57,MICHELIN,,MICHELIN
SLJ0215A6A,11-12-15 0:00,2949907,789C,403,4,2,126,126,126,,126,0,D,D,21193,1486,Other Reason,11/18/2015 10:21,TS,Other,Repair,New,Running,Running,SLJ0215A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,03-05-16 0:00,27770.19,0,0,0,73,,83,78,126,,,,37.00R57,MICHELIN,,MICHELIN
SLJ0215A6A,11/21/2015 0:00,PERIOD END,789C,403,4,2,126,126,100,,98,27,D,D,21356,163,Other Reason,11/23/2015 5:37,TS,Other,Repair,New,Running,Running,SLJ0215A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,03-05-16 0:00,27770.19,0,0,0,73,,83,78,126,,,,37.00R57,MICHELIN,,MICHELIN
SLJ0215A6A,11/28/2015 0:00,PERIOD END,789C,403,4,2,100,98,100,,98,0,D,D,21477,121,Other Reason,12-03-15 12:08,TS,Other,Repair,New,Running,Running,SLJ0215A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,03-05-16 0:00,27770.19,0,0,0,73,,83,78,126,,,,37.00R57,MICHELIN,,MICHELIN
SLJ0215A6A,12/19/2015 0:00,PERIOD END,789C,403,4,2,100,98,92,,97,4.5,D,D,21870,393,Other Reason,12/23/2015 12:38,TS,Other,Repair,New,Running,Running,SLJ0215A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,03-05-16 0:00,27770.19,0,0,0,73,,83,78,126,,,,37.00R57,MICHELIN,,MICHELIN
SLJ0215A6A,01-06-16 0:00,PERIOD END,789C,403,4,2,92,97,88,,93,4,D,D,22195,325,Other Reason,01-09-16 8:48,TS,Other,Repair,New,Running,Running,SLJ0215A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,03-05-16 0:00,27770.19,0,0,0,73,,83,78,126,,,,37.00R57,MICHELIN,,MICHELIN
SLJ0215A6A,02-09-16 0:00,PERIOD END,789C,403,4,2,88,93,79,,87,7.5,D,D,22828,633,Other Reason,2/24/2016 12:20,TS,Other,Repair,New,Running,Running,SLJ0215A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,03-05-16 0:00,27770.19,0,0,0,73,,83,78,126,,,,37.00R57,MICHELIN,,MICHELIN
SLJ0215A6A,2/21/2016 0:00,PERIOD END,789C,403,4,2,79,87,75,,86,2.5,D,D,23028,200,Other Reason,2/24/2016 13:00,TS,Other,Repair,New,Running,Running,SLJ0215A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,03-05-16 0:00,27770.19,0,0,0,73,,83,78,126,,,,37.00R57,MICHELIN,,MICHELIN
SLJ0215A6A,03-05-16 0:00,3082415,789C,403,4,2,75,86,73,,83,2.5,D,A,23262,234,Other Reason,03-09-16 12:37,TS,P,Repair,New,Running,Repair,SLJ0215A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,03-05-16 0:00,27770.19,0,0,0,73,,83,78,126,,,,37.00R57,MICHELIN,,MICHELIN
SLL0087F9Y,11/26/2016 20:00,6220046,789D,422,2,1,123,123,123,,123,0,H,D,26282,0,Other Reason,12-02-16 5:21,TS,Other,Running,New,New,Running,SLL0087F9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,11/26/2016 20:00,02-05-17 0:00,26717,0,0,0,109,,106,107.5,123,422,2,1,40.00R57,MICHELIN,27571,MICHELIN
SLL0087F9Y,12/15/2016 0:00,6265139,789D,422,2,1,123,123,123,,123,0,D,D,26607,325,Other Reason,12/21/2016 8:06,TS,Other,Running,New,Running,Running,SLL0087F9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,11/26/2016 20:00,02-05-17 0:00,26717,0,0,0,109,,106,107.5,123,422,2,1,40.00R57,MICHELIN,27571,MICHELIN
SLL0087F9Y,12/26/2016 0:00,PERIOD END,789D,422,2,1,123,123,114,,113,9.5,D,D,26799,192,Other Reason,12/26/2016 5:16,TS,Other,Running,New,Running,Running,SLL0087F9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,11/26/2016 20:00,02-05-17 0:00,26717,0,0,0,109,,106,107.5,123,422,2,1,40.00R57,MICHELIN,27571,MICHELIN
SLL0087F9Y,02-05-17 0:00,PERIOD END,789D,422,2,1,114,113,109,,106,6,D,D,27571,772,Other Reason,02-09-17 7:48,TS,Other,Running,New,Running,Running,SLL0087F9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,11/26/2016 20:00,02-05-17 0:00,26717,0,0,0,109,,106,107.5,123,422,2,1,40.00R57,MICHELIN,27571,MICHELIN
SLN0442F2A,2/27/2009 7:00,270209-1,789C,403,1,1,126,126,126,,126,0,D,E,0,0,CAMBIO POR ACTUALIZACION,4/30/2009 4:05,TS,W,Scrap/Not Worth Repairing,Original Equipment,Running,Spare,SLN0442F2A,XDR,B4,2*,5.70137E+13,126,126,126,01-01-09 0:01,01-01-09 0:00,10-10-16 0:00,23201,0,333,0,80,,87,83.5,126,,,,37.00R57,MICHELIN,,MICHELIN
SLN0442F2A,2/28/2009 9:00,280209-03,789C,403,1,1,126,126,126,,126,0,D,E,0,0,CAMBIO POR ACTUALIZACION,4/30/2009 4:05,TS,W,Scrap/Not Worth Repairing,Original Equipment,Running,Spare,SLN0442F2A,XDR,B4,2*,5.70137E+13,126,126,126,01-01-09 0:01,01-01-09 0:00,10-10-16 0:00,23201,0,333,0,80,,87,83.5,126,,,,37.00R57,MICHELIN,,MICHELIN
SLR0583A5B,6/16/2015 8:00,2740616,789D,434,2,1,123,123,123,,123,0,H,D,12956,0,Other Reason,6/16/2015 9:39,TS,Other,Scrap/Not Worth Repairing,New,New,Running,SLR0583A5B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/21/2016 7:00,60614,0,0,0,24,,30,27,123,,,,40.00R57,MICHELIN,,MICHELIN
SLR0583A5B,6/26/2015 0:00,PERIOD END,789D,434,2,1,123,123,116,,116,7,D,D,13135,179,Other Reason,6/30/2015 11:28,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,SLR0583A5B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/21/2016 7:00,60614,0,0,0,24,,30,27,123,,,,40.00R57,MICHELIN,,MICHELIN
SLR0583A5B,07-07-15 0:00,PERIOD END,789D,434,2,1,116,116,112,,114,3,D,D,13368,233,Other Reason,07-08-15 12:54,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,SLR0583A5B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/21/2016 7:00,60614,0,0,0,24,,30,27,123,,,,40.00R57,MICHELIN,,MICHELIN
SLR0583A5B,7/20/2015 0:00,PERIOD END,789D,434,2,1,112,114,110,,114,1,D,D,13593,225,Other Reason,7/21/2015 15:54,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,SLR0583A5B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/21/2016 7:00,60614,0,0,0,24,,30,27,123,,,,40.00R57,MICHELIN,,MICHELIN
SLR0583A5B,09-10-15 0:00,PERIOD END,789D,434,2,1,110,114,110,,107,3.5,D,D,13827,234,Other Reason,09-10-15 9:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,SLR0583A5B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/21/2016 7:00,60614,0,0,0,24,,30,27,123,,,,40.00R57,MICHELIN,,MICHELIN
SLR0583A5B,09-11-15 0:00,28600719,789D,434,2,1,110,107,110,,107,0,D,D,13828,1,Other Reason,9/16/2015 7:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,SLR0583A5B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/21/2016 7:00,60614,0,0,0,24,,30,27,123,,,,40.00R57,MICHELIN,,MICHELIN
SLR0583A5B,9/15/2015 0:00,PERIOD END,789D,434,2,1,110,107,100,,107,5,D,D,13828,0,Other Reason,9/16/2015 13:15,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,SLR0583A5B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/21/2016 7:00,60614,0,0,0,24,,30,27,123,,,,40.00R57,MICHELIN,,MICHELIN
SLR0583A5B,10-02-15 0:00,PERIOD END,789D,434,2,1,100,107,100,,104,1.5,D,D,14143,315,Other Reason,10-07-15 15:13,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,SLR0583A5B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/21/2016 7:00,60614,0,0,0,24,,30,27,123,,,,40.00R57,MICHELIN,,MICHELIN
SLR0583A5B,12/21/2015 0:00,2987435,789D,434,2,1,100,104,95,,101,4,D,E,15332,1189,Other Reason,12/23/2015 7:44,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,SLR0583A5B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/21/2016 7:00,60614,0,0,0,24,,30,27,123,,,,40.00R57,MICHELIN,,MICHELIN
TLH0260M8A,11-08-12 9:00,1695827,789C,408,3,2,45,62,40,,57,5,D,C,10634,244,CORTE PROFUNDO EN EL FLANCO CON DANO EN LA CARCASA,3/18/2013 14:46,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,TLH0260M8A,XDR,B4,2*,5.70137E+13,126,126,126,01-09-10 0:01,9/15/2011 0:00,11-08-12 9:00,21333.36,0,0,0,40,,57,48.5,126,,0,0,37.00R57,MICHELIN,,MICHELIN
TLJ0182E0Y,8/26/2014 10:00,2379599,789C,403,6,2,79,82,72,,78,5.5,D,C,14838,403,CEPARACION INTERNA EN EL FLANCO ,9/25/2014 14:49,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,TLJ0182E0Y,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/15/2012 0:01,6/23/2012 0:00,8/26/2014 10:00,29743.79,0,0,0,72,,78,75,130,,0,0,37.00R57,MICHELIN,,MICHELIN
TLJ0204E8Y,8/26/2014 10:00,2379599,789C,403,5,2,86,84,73,,76,10.5,D,C,14838,403,CEPARACION INTERNA EN EL FLANCO,9/25/2014 14:49,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,TLJ0204E8Y,XDR2,B4  E4R TL,**,57013700020A00,130,130,130,02-09-12 0:01,08-12-12 0:00,8/26/2014 10:00,29743.79,0,0,0,73,,76,74.5,130,,0,0,37.00R57,MICHELIN,,MICHELIN
TLJ0248E4Y,7/23/2014 7:00,2330074,789C,403,4,2,65,69,20,,23,45.5,D,C,14406,211,DESGASTE TOTAL DE LA BANDA DE RODADURA,7/28/2014 13:40,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,TLJ0248E4Y,XDR2,B4  E4R TL,**,57013700020A00,130,130,130,03-06-12 0:01,08-12-12 0:00,7/23/2014 7:00,29743.79,0,0,0,20,,23,21.5,130,,0,0,37.00R57,MICHELIN,,MICHELIN
